<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CHG,20130501,0.93,0.93,0.93,0.93,468357727.272727
CHG,20130601,0.865,0.865,0.865,0.865,81322700
CHG,20130701,1.06,1.06,1.06,1.06,136898190.47619
CHG,20130801,0.935,0.935,0.935,0.935,65362190.4761905
CHG,20130901,1.01,1.01,1.01,1.01,21687523.8095238
CHG,20131001,1.02,1.02,1.02,1.02,14875000
CHG,20131101,1.01,1.01,1.01,1.01,6358952.38095238
CHG,20131201,1.00,1.00,1.00,1.00,4871888.88888889
CHG,20140101,1.00,1.00,1.00,1.00,4054818.18181818
CHG,20140201,1.02,1.02,1.02,1.02,5709210.52631579
CHG,20140301,1.05,1.05,1.05,1.05,7514952.38095238
CHG,20140401,1.09,1.09,1.09,1.09,8285157.89473684
CHG,20140501,1.25,1.25,1.25,1.25,26082105.2631579
CHG,20140601,1.33,1.33,1.33,1.33,24519190.4761905
CHG,20140701,1.34,1.34,1.34,1.34,15850761.9047619
CHG,20140801,1.77,1.77,1.77,1.77,45314736.8421053
CHG,20140901,1.82,1.82,1.82,1.82,39142136.3636364
CHG,20141001,2.01,2.01,2.01,2.01,30487954.5454545
CHG,20141101,1.91,1.91,1.91,1.91,10991650
CHG,20141201,1.80,1.80,1.80,1.80,7256050
CHG,20150101,1.93,1.93,1.93,1.93,10060550
CHG,20150201,1.94,1.94,1.94,1.94,8353600
CHG,20150301,1.96,1.96,1.96,1.96,9930571.42857143
CHG,20150401,1.94,1.94,1.94,1.94,12478166.6666667
CHG,20150501,1.81,1.81,1.81,1.81,13012338.8888889
CHG,20150601,1.91,1.91,1.91,1.91,22306628.5714286
CHG,20150701,1.95,1.95,1.95,1.95,14761095.2380952
CHG,20150801,1.92,1.92,1.92,1.92,30155720
CHG,20150901,2.16,2.16,2.16,2.16,79584077.2727273
CHG,20151001,2.38,2.38,2.38,2.38,50420619.047619
CHG,20151101,2.48,2.48,2.48,2.48,32957933.3333333
CHG,20151201,2.66,2.66,2.66,2.66,16184975
CHG,20160101,2.42,2.42,2.42,2.42,null
CHG,20160201,2.56,2.56,2.56,2.56,null
CHG,20160301,2.68,2.68,2.68,2.68,null
CHG,20160401,2.86,2.86,2.86,2.86,null
CHG,20160501,2.90,2.90,2.90,2.90,null
