<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ACAP,20061201,3.00,3.00,3.00,3.00,3612.5
ACAP,20070101,2.80,2.80,2.80,2.80,37975
ACAP,20070201,3.00,3.00,3.00,3.00,2037.5
ACAP,20070301,2.90,2.90,2.90,2.90,422625
ACAP,20070401,2.85,2.85,2.85,2.85,29203.84615385
ACAP,20070501,2.875,2.875,2.875,2.875,22816.66666667
ACAP,20070601,3.05,3.05,3.05,3.05,6115
ACAP,20070701,2.875,2.875,2.875,2.875,39375
ACAP,20070801,2.90,2.90,2.90,2.90,15859.09090909
ACAP,20070901,2.85,2.85,2.85,2.85,8792.85714286
ACAP,20071001,3.25,3.25,3.25,3.25,4933.33333333
ACAP,20071101,3.025,3.025,3.025,3.025,31086.11111111
ACAP,20071201,3.00,3.00,3.00,3.00,28228.57142857
ACAP,20080101,3.10,3.10,3.10,3.10,35190
ACAP,20080201,3.25,3.25,3.25,3.25,66434.375
ACAP,20080301,3.275,3.275,3.275,3.275,20375
ACAP,20080401,3.825,3.825,3.825,3.825,27358.33333333
ACAP,20080501,5.45,5.45,5.45,5.45,54613.88888889
ACAP,20080601,4.75,4.75,4.75,4.75,4489.28571429
ACAP,20080701,4.50,4.50,4.50,4.50,2863.63636364
ACAP,20080801,4.45,4.45,4.45,4.45,6383.33333333
ACAP,20080901,4.05,4.05,4.05,4.05,1725
ACAP,20081001,3.425,3.425,3.425,3.425,3258.33333333
ACAP,20081101,3.20,3.20,3.20,3.20,14970
ACAP,20081201,3.50,3.50,3.50,3.50,1466.66666667
ACAP,20090101,2.525,2.525,2.525,2.525,8100
ACAP,20090201,3.275,3.275,3.275,3.275,300
ACAP,20090301,3.475,3.475,3.475,3.475,1027.27272727
ACAP,20090401,3.90,3.90,3.90,3.90,3825
ACAP,20090501,3.25,3.25,3.25,3.25,8416.66666667
ACAP,20090601,3.25,3.25,3.25,3.25,1020
ACAP,20090901,3.725,3.725,3.725,3.725,216.66666667
ACAP,20091001,3.75,3.75,3.75,3.75,150
ACAP,20091101,3.10,3.10,3.10,3.10,1725
ACAP,20091201,3.475,3.475,3.475,3.475,1892.85714286
ACAP,20100101,3.50,3.50,3.50,3.50,7510
ACAP,20100201,3.40,3.40,3.40,3.40,5083.33333333
ACAP,20100301,3.40,3.40,3.40,3.40,3804.54545455
ACAP,20100401,3.00,3.00,3.00,3.00,200
ACAP,20100601,3.60,3.60,3.60,3.60,10700
ACAP,20100701,4.05,4.05,4.05,4.05,3350
ACAP,20100801,4.00,4.00,4.00,4.00,5300
ACAP,20100901,4.05,4.05,4.05,4.05,19327.27272727
ACAP,20101001,4.75,4.75,4.75,4.75,23207.14285714
