<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
HFT-JittaLine,20061201,0.4365,0.4365,0.4365,0.4365,null
HFT-JittaLine,20070101,0.4521,0.4521,0.4521,0.4521,null
HFT-JittaLine,20070201,0.4676,0.4676,0.4676,0.4676,null
HFT-JittaLine,20070301,0.4832,0.4832,0.4832,0.4832,null
HFT-JittaLine,20070401,0.4988,0.4988,0.4988,0.4988,null
HFT-JittaLine,20070501,0.5144,0.5144,0.5144,0.5144,null
HFT-JittaLine,20070601,0.5299,0.5299,0.5299,0.5299,null
HFT-JittaLine,20070701,0.5455,0.5455,0.5455,0.5455,null
HFT-JittaLine,20070801,0.5611,0.5611,0.5611,0.5611,null
HFT-JittaLine,20070901,0.5766,0.5766,0.5766,0.5766,null
HFT-JittaLine,20071001,0.5922,0.5922,0.5922,0.5922,null
HFT-JittaLine,20071101,0.6078,0.6078,0.6078,0.6078,null
HFT-JittaLine,20071201,0.6233,0.6233,0.6233,0.6233,null
HFT-JittaLine,20080101,0.6244,0.6244,0.6244,0.6244,null
HFT-JittaLine,20080201,0.6254,0.6254,0.6254,0.6254,null
HFT-JittaLine,20080301,0.6264,0.6264,0.6264,0.6264,null
HFT-JittaLine,20080401,0.6274,0.6274,0.6274,0.6274,null
HFT-JittaLine,20080501,0.6284,0.6284,0.6284,0.6284,null
HFT-JittaLine,20080601,0.6295,0.6295,0.6295,0.6295,null
HFT-JittaLine,20080701,0.6305,0.6305,0.6305,0.6305,null
HFT-JittaLine,20080801,0.6315,0.6315,0.6315,0.6315,null
HFT-JittaLine,20080901,0.6325,0.6325,0.6325,0.6325,null
HFT-JittaLine,20081001,0.6335,0.6335,0.6335,0.6335,null
HFT-JittaLine,20081101,0.6346,0.6346,0.6346,0.6346,null
HFT-JittaLine,20081201,0.6356,0.6356,0.6356,0.6356,null
HFT-JittaLine,20090101,0.8814,0.8814,0.8814,0.8814,null
HFT-JittaLine,20090201,1.1271,1.1271,1.1271,1.1271,null
HFT-JittaLine,20090301,1.3729,1.3729,1.3729,1.3729,null
HFT-JittaLine,20090401,1.6187,1.6187,1.6187,1.6187,null
HFT-JittaLine,20090501,1.8645,1.8645,1.8645,1.8645,null
HFT-JittaLine,20090601,2.1103,2.1103,2.1103,2.1103,null
HFT-JittaLine,20090701,2.356,2.356,2.356,2.356,null
