<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
KCE,20061201,2.8723692,2.8723692,2.8723692,2.8723692,null
KCE,20070101,2.7947376,2.7947376,2.7947376,2.7947376,null
KCE,20070201,2.98105344,2.98105344,2.98105344,2.98105344,null
KCE,20070301,2.328948,2.328948,2.328948,2.328948,null
KCE,20070401,2.48,2.48,2.48,2.48,null
KCE,20070501,2.94,2.94,2.94,2.94,null
KCE,20070601,3.78,3.78,3.78,3.78,null
KCE,20070701,3.30,3.30,3.30,3.30,null
KCE,20070801,3.58,3.58,3.58,3.58,null
KCE,20070901,3.86,3.86,3.86,3.86,null
KCE,20071001,3.82,3.82,3.82,3.82,null
KCE,20071101,3.60,3.60,3.60,3.60,null
KCE,20071201,3.62,3.62,3.62,3.62,null
KCE,20080101,3.36,3.36,3.36,3.36,null
KCE,20080201,3.54,3.54,3.54,3.54,null
KCE,20080301,3.48,3.48,3.48,3.48,null
KCE,20080401,3.56,3.56,3.56,3.56,null
KCE,20080501,3.38,3.38,3.38,3.38,null
KCE,20080601,3.06,3.06,3.06,3.06,null
KCE,20080701,2.82,2.82,2.82,2.82,null
KCE,20080801,2.92,2.92,2.92,2.92,null
KCE,20080901,2.48,2.48,2.48,2.48,null
KCE,20081001,1.36,1.36,1.36,1.36,null
KCE,20081101,1.04,1.04,1.04,1.04,null
KCE,20081201,0.91,0.91,0.91,0.91,null
KCE,20090101,0.91,0.91,0.91,0.91,null
KCE,20090201,0.79,0.79,0.79,0.79,null
KCE,20090301,0.84,0.84,0.84,0.84,null
KCE,20090401,1.04,1.04,1.04,1.04,null
KCE,20090501,1.37,1.37,1.37,1.37,null
KCE,20090601,1.44,1.44,1.44,1.44,null
KCE,20090701,1.79,1.79,1.79,1.79,null
KCE,20090801,2.30,2.30,2.30,2.30,null
KCE,20090901,3.14,3.14,3.14,3.14,null
KCE,20091001,3.78,3.78,3.78,3.78,null
KCE,20091101,3.90,3.90,3.90,3.90,null
KCE,20091201,4.16,4.16,4.16,4.16,null
KCE,20100101,5.25,5.25,5.25,5.25,null
KCE,20100201,5.55,5.55,5.55,5.55,null
KCE,20100301,6.85,6.85,6.85,6.85,null
KCE,20100401,7.10,7.10,7.10,7.10,null
KCE,20100501,7.15,7.15,7.15,7.15,null
KCE,20100601,7.30,7.30,7.30,7.30,null
KCE,20100701,9.40,9.40,9.40,9.40,null
KCE,20100801,9.70,9.70,9.70,9.70,null
KCE,20100901,8.40,8.40,8.40,8.40,null
KCE,20101001,8.15,8.15,8.15,8.15,null
KCE,20101101,7.25,7.25,7.25,7.25,null
KCE,20101201,7.70,7.70,7.70,7.70,null
KCE,20110101,7.40,7.40,7.40,7.40,null
KCE,20110201,7.45,7.45,7.45,7.45,null
KCE,20110301,7.85,7.85,7.85,7.85,null
KCE,20110401,8.55,8.55,8.55,8.55,null
KCE,20110501,8.10,8.10,8.10,8.10,null
KCE,20110601,7.10,7.10,7.10,7.10,null
KCE,20110701,7.10,7.10,7.10,7.10,null
KCE,20110801,6.35,6.35,6.35,6.35,null
KCE,20110901,4.98,4.98,4.98,4.98,null
KCE,20111001,4.30,4.30,4.30,4.30,null
KCE,20111101,4.74,4.74,4.74,4.74,null
KCE,20111201,4.78,4.78,4.78,4.78,null
KCE,20120101,4.84,4.84,4.84,4.84,null
KCE,20120201,4.92,4.92,4.92,4.92,null
KCE,20120301,5.50,5.50,5.50,5.50,null
KCE,20120401,6.15,6.15,6.15,6.15,null
KCE,20120501,5.65,5.65,5.65,5.65,null
KCE,20120601,6.05,6.05,6.05,6.05,null
KCE,20120701,7.65,7.65,7.65,7.65,null
KCE,20120801,7.90,7.90,7.90,7.90,null
KCE,20120901,9.75,9.75,9.75,9.75,null
KCE,20121001,9.70,9.70,9.70,9.70,null
KCE,20121101,9.60,9.60,9.60,9.60,null
KCE,20121201,10.40,10.40,10.40,10.40,null
KCE,20130101,10.40,10.40,10.40,10.40,null
KCE,20130201,14.30,14.30,14.30,14.30,null
KCE,20130301,16.00,16.00,16.00,16.00,null
KCE,20130401,17.40,17.40,17.40,17.40,null
KCE,20130501,16.10,16.10,16.10,16.10,null
KCE,20130601,15.50,15.50,15.50,15.50,null
KCE,20130701,15.80,15.80,15.80,15.80,null
KCE,20130801,15.30,15.30,15.30,15.30,null
KCE,20130901,16.20,16.20,16.20,16.20,null
KCE,20131001,18.30,18.30,18.30,18.30,null
KCE,20131101,19.00,19.00,19.00,19.00,null
KCE,20131201,23.50,23.50,23.50,23.50,null
KCE,20140101,22.80,22.80,22.80,22.80,null
KCE,20140201,26.00,26.00,26.00,26.00,null
KCE,20140301,30.75,30.75,30.75,30.75,null
KCE,20140401,35.00,35.00,35.00,35.00,null
KCE,20140501,38.50,38.50,38.50,38.50,null
KCE,20140601,35.25,35.25,35.25,35.25,null
KCE,20140701,41.50,41.50,41.50,41.50,null
KCE,20140801,38.75,38.75,38.75,38.75,null
KCE,20140901,40.00,40.00,40.00,40.00,null
KCE,20141001,40.00,40.00,40.00,40.00,null
KCE,20141101,39.00,39.00,39.00,39.00,null
KCE,20141201,34.25,34.25,34.25,34.25,null
KCE,20150101,47.25,47.25,47.25,47.25,null
KCE,20150201,55.00,55.00,55.00,55.00,null
KCE,20150301,53.00,53.00,53.00,53.00,null
KCE,20150401,54.00,54.00,54.00,54.00,null
KCE,20150501,52.25,52.25,52.25,52.25,null
KCE,20150601,55.50,55.50,55.50,55.50,null
KCE,20150701,53.00,53.00,53.00,53.00,null
KCE,20150801,52.25,52.25,52.25,52.25,null
KCE,20150901,56.00,56.00,56.00,56.00,null
KCE,20151001,61.75,61.75,61.75,61.75,null
KCE,20151101,63.75,63.75,63.75,63.75,null
KCE,20151201,70.00,70.00,70.00,70.00,null
KCE,20160101,76.25,76.25,76.25,76.25,null
KCE,20160201,85.00,85.00,85.00,85.00,null
KCE,20160301,79.00,79.00,79.00,79.00,null
KCE,20160401,78.50,78.50,78.50,78.50,null
KCE,20160501,81.25,81.25,81.25,81.25,null
