<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EE,20061201,3.50,3.50,3.50,3.50,8200
EE,20070101,3.50,3.50,3.50,3.50,65371.42857143
EE,20070201,3.50,3.50,3.50,3.50,24716.66666667
EE,20070301,3.50,3.50,3.50,3.50,28625
EE,20070401,3.36,3.36,3.36,3.36,69466.66666667
EE,20070501,3.02,3.02,3.02,3.02,108100
EE,20070601,3.00,3.00,3.00,3.00,93333.33333333
EE,20070701,2.80,2.80,2.80,2.80,10000
EE,20071001,3.00,3.00,3.00,3.00,1700
EE,20071101,3.00,3.00,3.00,3.00,4000
EE,20080301,2.98,2.98,2.98,2.98,10100
EE,20080401,2.98,2.98,2.98,2.98,1000
EE,20080501,1.02,1.02,1.02,1.02,9874135.29411765
EE,20080601,0.83,0.83,0.83,0.83,10305285.7142857
EE,20080701,0.91,0.91,0.91,0.91,5804376.19047619
EE,20080801,1.04,1.04,1.04,1.04,13986175
EE,20080901,0.87,0.87,0.87,0.87,11785145.4545455
EE,20081001,0.52,0.52,0.52,0.52,4038595.45454545
EE,20081101,0.44,0.44,0.44,0.44,3653575
EE,20081201,0.46,0.46,0.46,0.46,2928330
EE,20090101,0.56,0.56,0.56,0.56,7037800
EE,20090201,0.47,0.47,0.47,0.47,4502631.57894737
EE,20090301,0.45,0.45,0.45,0.45,2249627.27272727
EE,20090401,0.51,0.51,0.51,0.51,8279950
EE,20090501,0.53,0.53,0.53,0.53,4827850
EE,20090601,0.57,0.57,0.57,0.57,4475995.45454545
EE,20090701,0.59,0.59,0.59,0.59,36741155
EE,20090801,0.54,0.54,0.54,0.54,18754395
EE,20090901,0.57,0.57,0.57,0.57,23980963.6363636
EE,20091001,1.51,1.51,1.51,1.51,65412552.3809524
EE,20091101,1.76,1.76,1.76,1.76,13408081.8181818
EE,20091201,1.60,1.60,1.60,1.60,3805181.25
EE,20100101,1.32,1.32,1.32,1.32,5008270
EE,20100201,1.11,1.11,1.11,1.11,6205230
EE,20100301,1.20,1.20,1.20,1.20,4074659.09090909
EE,20100401,1.33,1.33,1.33,1.33,2773550
EE,20100501,1.30,1.30,1.30,1.30,1459212.5
EE,20100601,1.40,1.40,1.40,1.40,758013.63636364
EE,20100701,1.33,1.33,1.33,1.33,372085
EE,20100801,1.30,1.30,1.30,1.30,417275
EE,20100901,1.22,1.22,1.22,1.22,380995.45454546
EE,20101001,1.21,1.21,1.21,1.21,1374160
EE,20101101,1.20,1.20,1.20,1.20,939104.54545455
EE,20101201,1.32,1.32,1.32,1.32,13680905
EE,20110101,1.12,1.12,1.12,1.12,2656935
EE,20110201,1.11,1.11,1.11,1.11,274194.73684211
EE,20110301,1.14,1.14,1.14,1.14,862786.95652174
EE,20110401,1.12,1.12,1.12,1.12,2527535.29411765
EE,20110501,1.02,1.02,1.02,1.02,474922.22222222
EE,20110601,0.97,0.97,0.97,0.97,305904.54545455
EE,20110701,1.01,1.01,1.01,1.01,26780042.1052632
EE,20110801,0.80,0.80,0.80,0.80,5622981.81818182
EE,20110901,0.54,0.54,0.54,0.54,1968922.72727273
EE,20111001,0.48,0.48,0.48,0.48,774870
EE,20111101,0.81,0.81,0.81,0.81,4305554.54545455
EE,20111201,0.66,0.66,0.66,0.66,5563055
EE,20120101,0.67,0.67,0.67,0.67,2040035
EE,20120201,0.67,0.67,0.67,0.67,3039095.23809524
EE,20120301,0.66,0.66,0.66,0.66,1296771.42857143
EE,20120401,0.63,0.63,0.63,0.63,874276.47058824
EE,20120501,0.63,0.63,0.63,0.63,19766809.5238095
EE,20120601,0.59,0.59,0.59,0.59,11053735
EE,20120701,0.65,0.65,0.65,0.65,12594395.4545455
EE,20120801,0.61,0.61,0.61,0.61,5505442.85714286
EE,20120901,0.66,0.66,0.66,0.66,16077915
EE,20121001,0.76,0.76,0.76,0.76,24439022.7272727
EE,20121101,1.10,1.10,1.10,1.10,50284318.1818182
EE,20121201,1.21,1.21,1.21,1.21,46370594.4444444
EE,20130101,1.20,1.20,1.20,1.20,51773513.6363636
EE,20130201,1.21,1.21,1.21,1.21,23354831.5789474
EE,20130301,1.26,1.26,1.26,1.26,71902009.5238095
EE,20130401,1.51,1.51,1.51,1.51,12056289.4736842
EE,20130501,1.27,1.27,1.27,1.27,6939295
EE,20130601,0.99,0.99,0.99,0.99,4231960
EE,20130701,0.95,0.95,0.95,0.95,2616161.9047619
EE,20130801,0.76,0.76,0.76,0.76,1820595.23809524
EE,20130901,0.81,0.81,0.81,0.81,2227576.19047619
EE,20131001,0.92,0.92,0.92,0.92,7743977.27272727
EE,20131101,0.84,0.84,0.84,0.84,1016161.9047619
EE,20131201,0.75,0.75,0.75,0.75,623505.55555556
EE,20140101,0.76,0.76,0.76,0.76,244072.72727273
EE,20140201,0.90,0.90,0.90,0.90,7138589.47368421
EE,20140301,0.98,0.98,0.98,0.98,21602223.8095238
EE,20140401,1.14,1.14,1.14,1.14,25555878.9473684
EE,20140501,1.05,1.05,1.05,1.05,76093705.2631579
EE,20140601,1.19,1.19,1.19,1.19,33850928.5714286
EE,20140701,1.05,1.05,1.05,1.05,45812133.3333333
EE,20140801,1.11,1.11,1.11,1.11,6173915.78947368
EE,20140901,1.22,1.22,1.22,1.22,89766377.2727273
EE,20141001,1.56,1.56,1.56,1.56,65495936.3636364
EE,20141101,1.51,1.51,1.51,1.51,93205550
EE,20141201,1.39,1.39,1.39,1.39,12481095
EE,20150101,1.34,1.34,1.34,1.34,34246175
EE,20150201,1.33,1.33,1.33,1.33,15830200
EE,20150301,1.26,1.26,1.26,1.26,11554461.9047619
EE,20150401,1.29,1.29,1.29,1.29,4750027.77777778
EE,20150501,1.17,1.17,1.17,1.17,2506533.33333333
EE,20150601,1.17,1.17,1.17,1.17,5890290.47619048
EE,20150701,1.09,1.09,1.09,1.09,22069866.6666667
EE,20150801,1.03,1.03,1.03,1.03,9369150
EE,20150901,1.05,1.05,1.05,1.05,5573836.36363636
EE,20151001,1.14,1.14,1.14,1.14,6829700
EE,20151101,1.06,1.06,1.06,1.06,8117080.95238095
EE,20151201,1.01,1.01,1.01,1.01,1762220
EE,20160101,0.94,0.94,0.94,0.94,null
EE,20160201,0.94,0.94,0.94,0.94,null
EE,20160301,1.02,1.02,1.02,1.02,null
EE,20160401,1.03,1.03,1.03,1.03,null
EE,20160501,1.01,1.01,1.01,1.01,null
