<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
YCI-JittaLine,20070101,3.2954,3.2954,3.2954,3.2954,null
YCI-JittaLine,20070201,3.1924,3.1924,3.1924,3.1924,null
YCI-JittaLine,20070301,3.0895,3.0895,3.0895,3.0895,null
YCI-JittaLine,20070401,2.9865,2.9865,2.9865,2.9865,null
YCI-JittaLine,20070501,2.8835,2.8835,2.8835,2.8835,null
YCI-JittaLine,20070601,2.7805,2.7805,2.7805,2.7805,null
YCI-JittaLine,20070701,2.6775,2.6775,2.6775,2.6775,null
YCI-JittaLine,20070801,2.5745,2.5745,2.5745,2.5745,null
YCI-JittaLine,20070901,2.4715,2.4715,2.4715,2.4715,null
YCI-JittaLine,20071001,2.3686,2.3686,2.3686,2.3686,null
YCI-JittaLine,20071101,2.2656,2.2656,2.2656,2.2656,null
YCI-JittaLine,20071201,2.1626,2.1626,2.1626,2.1626,null
YCI-JittaLine,20111201,0.9843,0.9843,0.9843,0.9843,null
