<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPCG,20061201,3.04,3.04,3.04,3.04,null
SPCG,20070101,2.96,2.96,2.96,2.96,null
SPCG,20070201,3.28,3.28,3.28,3.28,null
SPCG,20070301,2.94,2.94,2.94,2.94,null
SPCG,20070401,2.98,2.98,2.98,2.98,null
SPCG,20070501,2.34,2.34,2.34,2.34,null
SPCG,20070601,2.36,2.36,2.36,2.36,null
SPCG,20070701,2.30,2.30,2.30,2.30,null
SPCG,20070801,2.02,2.02,2.02,2.02,null
SPCG,20070901,2.12,2.12,2.12,2.12,null
SPCG,20071001,2.06,2.06,2.06,2.06,null
SPCG,20071101,2.02,2.02,2.02,2.02,null
SPCG,20071201,2.02,2.02,2.02,2.02,null
SPCG,20080101,2.02,2.02,2.02,2.02,null
SPCG,20080201,2.14,2.14,2.14,2.14,null
SPCG,20080301,2.08,2.08,2.08,2.08,null
SPCG,20080401,2.16,2.16,2.16,2.16,null
SPCG,20080501,2.20,2.20,2.20,2.20,null
SPCG,20080601,2.26,2.26,2.26,2.26,null
SPCG,20080701,2.12,2.12,2.12,2.12,null
SPCG,20080801,2.08,2.08,2.08,2.08,null
SPCG,20080901,2.10,2.10,2.10,2.10,null
SPCG,20081001,1.78,1.78,1.78,1.78,null
SPCG,20081101,1.49,1.49,1.49,1.49,null
SPCG,20081201,1.50,1.50,1.50,1.50,null
SPCG,20090101,1.45,1.45,1.45,1.45,null
SPCG,20090201,1.50,1.50,1.50,1.50,null
SPCG,20090301,1.45,1.45,1.45,1.45,null
SPCG,20090401,1.59,1.59,1.59,1.59,null
SPCG,20090501,1.53,1.53,1.53,1.53,null
SPCG,20090601,1.59,1.59,1.59,1.59,null
SPCG,20090701,1.57,1.57,1.57,1.57,null
SPCG,20090801,1.54,1.54,1.54,1.54,null
SPCG,20090901,1.58,1.58,1.58,1.58,null
SPCG,20091001,1.58,1.58,1.58,1.58,null
SPCG,20091101,1.94,1.94,1.94,1.94,null
SPCG,20091201,4.06,4.06,4.06,4.06,null
SPCG,20100101,7.10,7.10,7.10,7.10,null
SPCG,20100201,7.30,7.30,7.30,7.30,null
SPCG,20100301,7.10,7.10,7.10,7.10,null
SPCG,20100401,6.90,6.90,6.90,6.90,null
SPCG,20100501,6.70,6.70,6.70,6.70,null
SPCG,20100601,7.10,7.10,7.10,7.10,null
SPCG,20100701,6.85,6.85,6.85,6.85,null
SPCG,20100801,7.30,7.30,7.30,7.30,null
SPCG,20100901,7.30,7.30,7.30,7.30,null
SPCG,20101001,7.40,7.40,7.40,7.40,null
SPCG,20101101,15.30,15.30,15.30,15.30,null
SPCG,20101201,17.80,17.80,17.80,17.80,null
SPCG,20110101,22.80,22.80,22.80,22.80,null
SPCG,20110201,20.20,20.20,20.20,20.20,null
SPCG,20110301,26.00,26.00,26.00,26.00,null
SPCG,20110401,25.00,25.00,25.00,25.00,null
SPCG,20110501,24.50,24.50,24.50,24.50,null
SPCG,20110601,22.00,22.00,22.00,22.00,null
SPCG,20110701,21.00,21.00,21.00,21.00,null
SPCG,20110801,20.00,20.00,20.00,20.00,null
SPCG,20110901,16.70,16.70,16.70,16.70,null
SPCG,20111001,15.00,15.00,15.00,15.00,null
SPCG,20111101,17.10,17.10,17.10,17.10,null
SPCG,20111201,14.90,14.90,14.90,14.90,null
SPCG,20120101,21.20,21.20,21.20,21.20,null
SPCG,20120201,17.10,17.10,17.10,17.10,null
SPCG,20120301,15.20,15.20,15.20,15.20,null
SPCG,20120401,16.90,16.90,16.90,16.90,null
SPCG,20120501,15.20,15.20,15.20,15.20,null
SPCG,20120601,16.40,16.40,16.40,16.40,null
SPCG,20120701,15.50,15.50,15.50,15.50,null
SPCG,20120801,16.00,16.00,16.00,16.00,null
SPCG,20120901,16.00,16.00,16.00,16.00,null
SPCG,20121001,15.30,15.30,15.30,15.30,null
SPCG,20121101,15.80,15.80,15.80,15.80,null
SPCG,20121201,17.90,17.90,17.90,17.90,null
SPCG,20130101,20.80,20.80,20.80,20.80,null
SPCG,20130201,26.50,26.50,26.50,26.50,null
SPCG,20130301,32.25,32.25,32.25,32.25,null
SPCG,20130401,31.25,31.25,31.25,31.25,null
SPCG,20130501,34.00,34.00,34.00,34.00,null
SPCG,20130601,23.10,23.10,23.10,23.10,null
SPCG,20130701,21.90,21.90,21.90,21.90,null
SPCG,20130801,20.40,20.40,20.40,20.40,null
SPCG,20130901,23.80,23.80,23.80,23.80,null
SPCG,20131001,23.00,23.00,23.00,23.00,null
SPCG,20131101,20.40,20.40,20.40,20.40,null
SPCG,20131201,19.00,19.00,19.00,19.00,null
SPCG,20140101,18.80,18.80,18.80,18.80,null
SPCG,20140201,19.00,19.00,19.00,19.00,null
SPCG,20140301,19.10,19.10,19.10,19.10,null
SPCG,20140401,21.20,21.20,21.20,21.20,null
SPCG,20140501,24.80,24.80,24.80,24.80,null
SPCG,20140601,26.75,26.75,26.75,26.75,null
SPCG,20140701,24.80,24.80,24.80,24.80,null
SPCG,20140801,26.50,26.50,26.50,26.50,null
SPCG,20140901,25.50,25.50,25.50,25.50,null
SPCG,20141001,25.25,25.25,25.25,25.25,null
SPCG,20141101,28.75,28.75,28.75,28.75,null
SPCG,20141201,27.00,27.00,27.00,27.00,null
SPCG,20150101,28.25,28.25,28.25,28.25,null
SPCG,20150201,30.25,30.25,30.25,30.25,null
SPCG,20150301,27.25,27.25,27.25,27.25,null
SPCG,20150401,27.25,27.25,27.25,27.25,null
SPCG,20150501,27.25,27.25,27.25,27.25,null
SPCG,20150601,26.25,26.25,26.25,26.25,null
SPCG,20150701,24.40,24.40,24.40,24.40,null
SPCG,20150801,24.00,24.00,24.00,24.00,null
SPCG,20150901,24.00,24.00,24.00,24.00,null
SPCG,20151001,24.00,24.00,24.00,24.00,null
SPCG,20151101,23.80,23.80,23.80,23.80,null
SPCG,20151201,21.40,21.40,21.40,21.40,null
SPCG,20160101,20.40,20.40,20.40,20.40,null
SPCG,20160201,21.70,21.70,21.70,21.70,null
SPCG,20160301,20.90,20.90,20.90,20.90,null
SPCG,20160401,20.90,20.90,20.90,20.90,null
SPCG,20160501,20.40,20.40,20.40,20.40,null
