<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
LHBANK-JittaLine,20080101,0.299,0.299,0.299,0.299,null
LHBANK-JittaLine,20080201,0.2949,0.2949,0.2949,0.2949,null
LHBANK-JittaLine,20080301,0.2908,0.2908,0.2908,0.2908,null
LHBANK-JittaLine,20080401,0.2866,0.2866,0.2866,0.2866,null
LHBANK-JittaLine,20080501,0.2825,0.2825,0.2825,0.2825,null
LHBANK-JittaLine,20080601,0.2783,0.2783,0.2783,0.2783,null
LHBANK-JittaLine,20080701,0.2742,0.2742,0.2742,0.2742,null
LHBANK-JittaLine,20080801,0.27,0.27,0.27,0.27,null
LHBANK-JittaLine,20080901,0.2659,0.2659,0.2659,0.2659,null
LHBANK-JittaLine,20081001,0.2618,0.2618,0.2618,0.2618,null
LHBANK-JittaLine,20081101,0.2576,0.2576,0.2576,0.2576,null
LHBANK-JittaLine,20081201,0.2535,0.2535,0.2535,0.2535,null
LHBANK-JittaLine,20090101,0.2563,0.2563,0.2563,0.2563,null
LHBANK-JittaLine,20090201,0.2592,0.2592,0.2592,0.2592,null
LHBANK-JittaLine,20090301,0.262,0.262,0.262,0.262,null
LHBANK-JittaLine,20090401,0.2649,0.2649,0.2649,0.2649,null
LHBANK-JittaLine,20090501,0.2677,0.2677,0.2677,0.2677,null
LHBANK-JittaLine,20090601,0.2706,0.2706,0.2706,0.2706,null
LHBANK-JittaLine,20090701,0.2734,0.2734,0.2734,0.2734,null
LHBANK-JittaLine,20090801,0.2763,0.2763,0.2763,0.2763,null
LHBANK-JittaLine,20090901,0.2791,0.2791,0.2791,0.2791,null
LHBANK-JittaLine,20091001,0.282,0.282,0.282,0.282,null
LHBANK-JittaLine,20091101,0.2848,0.2848,0.2848,0.2848,null
LHBANK-JittaLine,20091201,0.2877,0.2877,0.2877,0.2877,null
LHBANK-JittaLine,20100101,0.2974,0.2974,0.2974,0.2974,null
LHBANK-JittaLine,20100201,0.3071,0.3071,0.3071,0.3071,null
LHBANK-JittaLine,20100301,0.3169,0.3169,0.3169,0.3169,null
LHBANK-JittaLine,20100401,0.3266,0.3266,0.3266,0.3266,null
LHBANK-JittaLine,20100501,0.3364,0.3364,0.3364,0.3364,null
LHBANK-JittaLine,20100601,0.3461,0.3461,0.3461,0.3461,null
