<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SNP,20061201,6.45,6.45,6.45,6.45,740619.73684211
SNP,20070101,6.20,6.20,6.20,6.20,219357.14285714
SNP,20070201,6.20,6.20,6.20,6.20,145578.94736842
SNP,20070301,6.35,6.35,6.35,6.35,172357.14285714
SNP,20070401,6.90,6.90,6.90,6.90,125388.88888889
SNP,20070501,6.40,6.40,6.40,6.40,312350
SNP,20070601,6.30,6.30,6.30,6.30,173833.33333333
SNP,20070701,6.50,6.50,6.50,6.50,157071.42857143
SNP,20070801,6.05,6.05,6.05,6.05,101523.80952381
SNP,20070901,6.10,6.10,6.10,6.10,117638.88888889
SNP,20071001,6.10,6.10,6.10,6.10,111976.19047619
SNP,20071101,6.20,6.20,6.20,6.20,67477.27272727
SNP,20071201,6.20,6.20,6.20,6.20,26038.46153846
SNP,20080101,6.20,6.20,6.20,6.20,105825
SNP,20080201,6.30,6.30,6.30,6.30,60970.58823529
SNP,20080301,6.25,6.25,6.25,6.25,65138.88888889
SNP,20080401,6.35,6.35,6.35,6.35,71823.52941176
SNP,20080501,6.40,6.40,6.40,6.40,124735.29411765
SNP,20080601,5.75,5.75,5.75,5.75,59305.55555556
SNP,20080701,5.45,5.45,5.45,5.45,74944.44444444
SNP,20080801,5.45,5.45,5.45,5.45,57175
SNP,20080901,5.50,5.50,5.50,5.50,22033.33333333
SNP,20081001,4.00,4.00,4.00,4.00,64772.72727273
SNP,20081101,4.28,4.28,4.28,4.28,111088.23529412
SNP,20081201,4.44,4.44,4.44,4.44,77710.52631579
SNP,20090101,4.60,4.60,4.60,4.60,35031.25
SNP,20090201,5.00,5.00,5.00,5.00,8666.66666667
SNP,20090301,5.00,5.00,5.00,5.00,21444.44444444
SNP,20090401,5.20,5.20,5.20,5.20,29214.28571429
SNP,20090501,5.45,5.45,5.45,5.45,80730.76923077
SNP,20090601,5.75,5.75,5.75,5.75,26205.88235294
SNP,20090701,5.70,5.70,5.70,5.70,99777.77777778
SNP,20090801,5.70,5.70,5.70,5.70,111289.47368421
SNP,20090901,6.10,6.10,6.10,6.10,63659.09090909
SNP,20091001,6.00,6.00,6.00,6.00,59642.85714286
SNP,20091101,6.15,6.15,6.15,6.15,65625
SNP,20091201,6.20,6.20,6.20,6.20,31575
SNP,20100101,6.35,6.35,6.35,6.35,22450
SNP,20100201,6.95,6.95,6.95,6.95,34411.76470588
