<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
S-JittaScore,20160101,2.05,2.05,2.05,2.05,null
S-JittaScore,20160201,2.05,2.05,2.05,2.05,null
S-JittaScore,20160301,2.05,2.05,2.05,2.05,null
S-JittaScore,20160401,2.30,2.30,2.30,2.30,null
S-JittaScore,20160501,2.30,2.30,2.30,2.30,null
S-JittaScore,20160601,2.30,2.30,2.30,2.30,null
