<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
PSTC-JittaLine,20110101,0.0489,0.0489,0.0489,0.0489,null
PSTC-JittaLine,20110201,0.0598,0.0598,0.0598,0.0598,null
PSTC-JittaLine,20110301,0.0708,0.0708,0.0708,0.0708,null
PSTC-JittaLine,20110401,0.0818,0.0818,0.0818,0.0818,null
PSTC-JittaLine,20110501,0.0927,0.0927,0.0927,0.0927,null
PSTC-JittaLine,20110601,0.1037,0.1037,0.1037,0.1037,null
PSTC-JittaLine,20110701,0.1147,0.1147,0.1147,0.1147,null
PSTC-JittaLine,20110801,0.1257,0.1257,0.1257,0.1257,null
PSTC-JittaLine,20110901,0.1366,0.1366,0.1366,0.1366,null
PSTC-JittaLine,20111001,0.1476,0.1476,0.1476,0.1476,null
PSTC-JittaLine,20111101,0.1586,0.1586,0.1586,0.1586,null
PSTC-JittaLine,20111201,0.1696,0.1696,0.1696,0.1696,null
PSTC-JittaLine,20120101,0.1613,0.1613,0.1613,0.1613,null
PSTC-JittaLine,20120201,0.1531,0.1531,0.1531,0.1531,null
PSTC-JittaLine,20120301,0.1448,0.1448,0.1448,0.1448,null
PSTC-JittaLine,20120401,0.1366,0.1366,0.1366,0.1366,null
PSTC-JittaLine,20120501,0.1283,0.1283,0.1283,0.1283,null
PSTC-JittaLine,20120601,0.1201,0.1201,0.1201,0.1201,null
PSTC-JittaLine,20120701,0.1118,0.1118,0.1118,0.1118,null
PSTC-JittaLine,20120801,0.1036,0.1036,0.1036,0.1036,null
PSTC-JittaLine,20120901,0.0953,0.0953,0.0953,0.0953,null
PSTC-JittaLine,20121001,0.0871,0.0871,0.0871,0.0871,null
PSTC-JittaLine,20121101,0.0788,0.0788,0.0788,0.0788,null
PSTC-JittaLine,20121201,0.0706,0.0706,0.0706,0.0706,null
PSTC-JittaLine,20130101,0.0764,0.0764,0.0764,0.0764,null
PSTC-JittaLine,20130201,0.0823,0.0823,0.0823,0.0823,null
PSTC-JittaLine,20130301,0.0881,0.0881,0.0881,0.0881,null
PSTC-JittaLine,20130401,0.094,0.094,0.094,0.094,null
PSTC-JittaLine,20130501,0.0998,0.0998,0.0998,0.0998,null
PSTC-JittaLine,20130601,0.1057,0.1057,0.1057,0.1057,null
PSTC-JittaLine,20130701,0.1115,0.1115,0.1115,0.1115,null
PSTC-JittaLine,20130801,0.1174,0.1174,0.1174,0.1174,null
PSTC-JittaLine,20130901,0.1232,0.1232,0.1232,0.1232,null
PSTC-JittaLine,20131001,0.1291,0.1291,0.1291,0.1291,null
PSTC-JittaLine,20131101,0.1349,0.1349,0.1349,0.1349,null
PSTC-JittaLine,20131201,0.1408,0.1408,0.1408,0.1408,null
PSTC-JittaLine,20140101,0.1558,0.1558,0.1558,0.1558,null
PSTC-JittaLine,20140201,0.1709,0.1709,0.1709,0.1709,null
PSTC-JittaLine,20140301,0.186,0.186,0.186,0.186,null
PSTC-JittaLine,20140401,0.201,0.201,0.201,0.201,null
PSTC-JittaLine,20140501,0.2161,0.2161,0.2161,0.2161,null
PSTC-JittaLine,20140601,0.2311,0.2311,0.2311,0.2311,null
PSTC-JittaLine,20140701,0.2462,0.2462,0.2462,0.2462,null
PSTC-JittaLine,20140801,0.2613,0.2613,0.2613,0.2613,null
PSTC-JittaLine,20140901,0.2763,0.2763,0.2763,0.2763,null
PSTC-JittaLine,20141001,0.2914,0.2914,0.2914,0.2914,null
PSTC-JittaLine,20141101,0.3065,0.3065,0.3065,0.3065,null
PSTC-JittaLine,20141201,0.3215,0.3215,0.3215,0.3215,null
PSTC-JittaLine,20150101,0.3099,0.3099,0.3099,0.3099,null
PSTC-JittaLine,20150201,0.2982,0.2982,0.2982,0.2982,null
PSTC-JittaLine,20150301,0.2865,0.2865,0.2865,0.2865,null
PSTC-JittaLine,20150401,0.2748,0.2748,0.2748,0.2748,null
PSTC-JittaLine,20150501,0.2631,0.2631,0.2631,0.2631,null
PSTC-JittaLine,20150601,0.2515,0.2515,0.2515,0.2515,null
PSTC-JittaLine,20150701,0.2398,0.2398,0.2398,0.2398,null
PSTC-JittaLine,20150801,0.2281,0.2281,0.2281,0.2281,null
PSTC-JittaLine,20150901,0.2164,0.2164,0.2164,0.2164,null
PSTC-JittaLine,20151001,0.2047,0.2047,0.2047,0.2047,null
PSTC-JittaLine,20151101,0.1931,0.1931,0.1931,0.1931,null
PSTC-JittaLine,20151201,0.1814,0.1814,0.1814,0.1814,null
PSTC-JittaLine,20160101,0.1859,0.1859,0.1859,0.1859,null
PSTC-JittaLine,20160201,0.1904,0.1904,0.1904,0.1904,null
PSTC-JittaLine,20160301,0.195,0.195,0.195,0.195,null
PSTC-JittaLine,20160401,0.1995,0.1995,0.1995,0.1995,null
PSTC-JittaLine,20160501,0.204,0.204,0.204,0.204,null
PSTC-JittaLine,20160601,0.2086,0.2086,0.2086,0.2086,null
PSTC-JittaLine,20160701,0.2131,0.2131,0.2131,0.2131,null
PSTC-JittaLine,20160801,0.2176,0.2176,0.2176,0.2176,null
PSTC-JittaLine,20160901,0.2222,0.2222,0.2222,0.2222,null
PSTC-JittaLine,20161001,0.2267,0.2267,0.2267,0.2267,null
PSTC-JittaLine,20161101,0.2312,0.2312,0.2312,0.2312,null
PSTC-JittaLine,20161201,0.2358,0.2358,0.2358,0.2358,null
