<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
TPCH-JittaScore,20150101,2.70,2.70,2.70,2.70,null
TPCH-JittaScore,20150201,2.70,2.70,2.70,2.70,null
TPCH-JittaScore,20150301,2.70,2.70,2.70,2.70,null
TPCH-JittaScore,20150401,2.15,2.15,2.15,2.15,null
TPCH-JittaScore,20150501,2.15,2.15,2.15,2.15,null
TPCH-JittaScore,20150601,2.15,2.15,2.15,2.15,null
TPCH-JittaScore,20150701,2.15,2.15,2.15,2.15,null
TPCH-JittaScore,20150801,2.15,2.15,2.15,2.15,null
TPCH-JittaScore,20150901,2.15,2.15,2.15,2.15,null
TPCH-JittaScore,20151001,2.60,2.60,2.60,2.60,null
TPCH-JittaScore,20151101,2.60,2.60,2.60,2.60,null
TPCH-JittaScore,20151201,2.60,2.60,2.60,2.60,null
TPCH-JittaScore,20160101,3.80,3.80,3.80,3.80,null
TPCH-JittaScore,20160201,3.80,3.80,3.80,3.80,null
TPCH-JittaScore,20160301,3.80,3.80,3.80,3.80,null
TPCH-JittaScore,20160401,4.05,4.05,4.05,4.05,null
TPCH-JittaScore,20160501,4.05,4.05,4.05,4.05,null
TPCH-JittaScore,20160601,4.05,4.05,4.05,4.05,null
