<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
ABC-JittaLine,20090601,0.0013,0.0013,0.0013,0.0013,null
ABC-JittaLine,20090701,0.0041,0.0041,0.0041,0.0041,null
ABC-JittaLine,20090801,0.0069,0.0069,0.0069,0.0069,null
ABC-JittaLine,20090901,0.0096,0.0096,0.0096,0.0096,null
ABC-JittaLine,20091001,0.0124,0.0124,0.0124,0.0124,null
ABC-JittaLine,20091101,0.0152,0.0152,0.0152,0.0152,null
ABC-JittaLine,20091201,0.018,0.018,0.018,0.018,null
ABC-JittaLine,20100101,0.0175,0.0175,0.0175,0.0175,null
ABC-JittaLine,20100201,0.0169,0.0169,0.0169,0.0169,null
ABC-JittaLine,20100301,0.0164,0.0164,0.0164,0.0164,null
ABC-JittaLine,20100401,0.0159,0.0159,0.0159,0.0159,null
ABC-JittaLine,20100501,0.0154,0.0154,0.0154,0.0154,null
ABC-JittaLine,20100601,0.0148,0.0148,0.0148,0.0148,null
ABC-JittaLine,20100701,0.0143,0.0143,0.0143,0.0143,null
ABC-JittaLine,20100801,0.0138,0.0138,0.0138,0.0138,null
ABC-JittaLine,20100901,0.0133,0.0133,0.0133,0.0133,null
ABC-JittaLine,20101001,0.0128,0.0128,0.0128,0.0128,null
ABC-JittaLine,20101101,0.0122,0.0122,0.0122,0.0122,null
ABC-JittaLine,20101201,0.0117,0.0117,0.0117,0.0117,null
ABC-JittaLine,20110101,0.0111,0.0111,0.0111,0.0111,null
ABC-JittaLine,20110201,0.0104,0.0104,0.0104,0.0104,null
ABC-JittaLine,20110301,0.0098,0.0098,0.0098,0.0098,null
ABC-JittaLine,20110401,0.0092,0.0092,0.0092,0.0092,null
ABC-JittaLine,20110501,0.0086,0.0086,0.0086,0.0086,null
ABC-JittaLine,20110601,0.0079,0.0079,0.0079,0.0079,null
ABC-JittaLine,20110701,0.0073,0.0073,0.0073,0.0073,null
ABC-JittaLine,20110801,0.0067,0.0067,0.0067,0.0067,null
ABC-JittaLine,20110901,0.006,0.006,0.006,0.006,null
ABC-JittaLine,20111001,0.0054,0.0054,0.0054,0.0054,null
ABC-JittaLine,20111101,0.0048,0.0048,0.0048,0.0048,null
ABC-JittaLine,20111201,0.0041,0.0041,0.0041,0.0041,null
ABC-JittaLine,20120101,0.0004,0.0004,0.0004,0.0004,null
