<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SCAN,19960819,36.00,36.50,29.25,29.25,2084600
SCAN,19960820,29.00,31.00,29.00,31.00,800100
SCAN,19960821,31.00,32.00,30.50,31.25,746700
SCAN,19960822,31.00,31.25,30.00,30.25,220700
SCAN,19960823,30.50,30.75,30.00,30.75,222300
SCAN,19960826,29.75,30.25,29.50,30.00,61400
SCAN,19960827,29.50,29.50,28.50,28.75,158600
SCAN,19960828,28.75,29.50,28.75,28.75,103800
SCAN,19960829,29.00,29.25,28.25,28.75,128000
SCAN,19960830,28.00,28.00,27.50,28.00,105500
SCAN,19960902,27.50,27.50,25.75,25.75,164500
SCAN,19960903,25.25,26.75,23.50,24.00,384200
SCAN,19960904,24.00,24.25,22.50,23.00,209600
SCAN,19960905,23.25,23.50,21.25,21.50,157300
SCAN,19960906,20.50,21.25,20.00,20.75,163800
SCAN,19960909,20.75,20.75,19.75,20.25,118000
SCAN,19960910,20.00,20.50,20.00,20.25,56600
SCAN,19960911,20.50,21.00,20.25,20.25,75000
SCAN,19960912,20.50,22.25,20.50,22.25,275100
SCAN,19960913,22.00,24.00,21.75,24.00,416500
SCAN,19960916,24.25,25.75,24.00,25.00,502300
SCAN,19960917,25.25,25.25,23.25,23.25,214900
SCAN,19960918,22.50,23.00,21.75,22.00,95600
SCAN,19960919,21.50,24.00,21.25,24.00,223100
SCAN,19960920,25.00,25.00,23.25,23.25,130600
SCAN,19960923,24.00,24.50,23.50,24.00,127100
SCAN,19960924,24.00,25.50,23.25,25.50,250400
SCAN,19960925,24.75,24.75,24.25,24.50,111900
SCAN,19960926,24.25,25.50,24.25,25.00,143100
SCAN,19960927,25.00,27.25,25.00,26.50,451000
SCAN,19960930,28.50,29.00,27.50,29.00,778500
SCAN,19961001,30.00,30.75,29.00,30.00,753300
SCAN,19961002,30.00,31.25,29.00,29.00,565800
SCAN,19961003,29.25,29.25,26.25,26.25,617000
SCAN,19961004,25.75,26.25,24.25,25.75,70500
SCAN,19961007,25.00,25.00,23.25,23.25,191100
SCAN,19961008,22.50,25.50,22.25,25.50,137900
SCAN,19961009,25.75,26.00,24.00,24.00,74900
SCAN,19961010,23.50,24.50,22.50,22.75,73000
SCAN,19961011,22.25,24.50,22.25,23.75,100600
SCAN,19961014,23.25,23.75,23.00,23.50,27300
SCAN,19961015,23.00,23.50,23.00,23.50,27200
SCAN,19961016,24.00,24.25,23.75,23.75,74200
SCAN,19961017,24.50,24.50,24.00,24.00,21500
SCAN,19961018,24.25,25.25,24.25,25.00,78100
SCAN,19961021,24.50,25.25,24.50,25.00,40100
SCAN,19961022,25.00,25.25,24.75,25.25,6900
SCAN,19961024,26.25,26.50,25.25,25.25,58100
SCAN,19961025,24.75,25.25,24.50,24.50,17000
SCAN,19961028,24.50,24.75,24.25,24.25,7100
SCAN,19961029,24.50,24.50,23.75,23.75,15100
SCAN,19961030,23.75,23.75,22.50,23.00,43100
SCAN,19961031,22.50,23.50,22.25,23.50,15700
SCAN,19961101,23.75,23.75,23.25,23.50,10100
SCAN,19961104,23.00,23.25,23.00,23.25,7900
SCAN,19961105,23.75,24.00,23.50,24.00,10400
SCAN,19961106,24.00,25.50,24.00,25.50,34600
SCAN,19961107,25.50,25.50,24.50,24.50,42500
SCAN,19961108,24.75,25.00,24.75,24.75,16900
SCAN,19961111,24.50,24.50,24.00,24.00,12500
SCAN,19961112,24.25,24.25,23.75,23.75,10000
SCAN,19961113,24.00,24.25,24.00,24.25,20700
SCAN,19961114,24.25,24.75,24.00,24.75,23400
SCAN,19961115,24.50,27.00,24.25,26.25,67000
SCAN,19961118,24.00,24.50,23.75,23.75,96500
SCAN,19961119,23.75,25.00,23.75,24.50,28700
SCAN,19961120,24.25,24.50,24.25,24.25,10500
SCAN,19961121,24.25,24.75,24.00,24.25,29200
SCAN,19961122,24.75,25.25,24.50,24.75,47500
SCAN,19961125,25.25,25.50,24.75,24.75,28200
SCAN,19961126,25.00,25.00,24.50,24.50,21400
SCAN,19961127,24.50,24.50,24.25,24.25,2200
SCAN,19961128,24.50,24.50,23.75,23.75,38000
SCAN,19961129,23.50,23.75,23.50,23.75,15700
SCAN,19961202,23.75,24.00,23.75,23.75,13500
SCAN,19961203,24.00,24.00,23.50,23.50,26300
SCAN,19961204,23.75,23.75,23.50,23.50,18500
SCAN,19961206,23.25,23.50,22.50,23.50,95300
SCAN,19961209,22.50,23.00,22.50,23.00,19400
SCAN,19961211,23.25,23.25,22.25,23.00,24500
SCAN,19961212,22.00,22.25,22.00,22.25,5300
SCAN,19961213,22.00,22.25,21.75,22.25,9900
SCAN,19961216,22.00,22.00,22.00,22.00,3000
SCAN,19961217,22.00,22.00,20.75,20.75,43100
SCAN,19961218,21.00,21.00,20.25,21.00,40800
SCAN,19961219,20.50,20.50,20.25,20.25,9000
SCAN,19961220,20.50,20.75,20.00,20.25,27800
SCAN,19961223,20.00,21.00,19.75,21.00,343600
SCAN,19961224,20.75,22.00,20.75,22.00,9900
SCAN,19961225,20.00,23.50,20.00,23.25,511500
SCAN,19961226,23.00,24.75,22.75,24.75,92400
SCAN,19961227,24.50,25.50,24.00,25.50,84700
SCAN,19961230,25.00,27.00,24.75,27.00,314300
SCAN,19970102,26.00,26.00,24.50,24.50,2500
SCAN,19970103,22.25,22.25,22.25,22.25,500
SCAN,19970106,21.00,21.00,21.00,21.00,4000
